entry,at,order
"""Jaden @ fGkMjzbngi"" posts a small blind of 0.05",2024-01-22T05:12:41.150Z,170590036115011
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.07) | #2 ""aiden @ _c6_FOIS6W"" (9.50) | #3 ""Goran @ LNt2PE5Kf1"" (19.10) | #4 ""yj @ sPeQ1UX8bj"" (29.75) | #5 ""Jaden @ fGkMjzbngi"" (24.32) | #6 ""Lucas @ cCN60OKch3"" (24.13) | #7 ""Kel @ 3gUIhaDIxl"" (34.86) | #8 ""jd @ 63T0FS8Tfi"" (20.35) | #10 ""Samip @ jOjtPg-pR7"" (8.92)",2024-01-22T05:12:41.150Z,170590036115001
"-- starting hand #21 (id: 5ihc61umn6hk)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T05:12:41.150Z,170590036115000
"""Kel @ 3gUIhaDIxl"" shows a A♦, 4♣.",2024-01-22T05:12:39.439Z,170590035943900
"-- ending hand #20 --",2024-01-22T05:12:37.522Z,170590035752202
"""Kel @ 3gUIhaDIxl"" collected 11.53 from pot",2024-01-22T05:12:37.522Z,170590035752201
"Uncalled bet of 20.35 returned to ""Kel @ 3gUIhaDIxl""",2024-01-22T05:12:37.522Z,170590035752200
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:12:36.698Z,170590035669800
"""Kel @ 3gUIhaDIxl"" raises to 23.23",2024-01-22T05:12:01.684Z,170590032168400
"""jd @ 63T0FS8Tfi"" bets 2.88",2024-01-22T05:11:59.708Z,170590031970800
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:11:52.631Z,170590031263100
"River: J♥, 7♣, A♠, A♥ [5♣]",2024-01-22T05:11:48.489Z,170590030848900
"""Kel @ 3gUIhaDIxl"" calls 1.44",2024-01-22T05:11:47.678Z,170590030767800
"""jd @ 63T0FS8Tfi"" bets 1.44",2024-01-22T05:11:43.398Z,170590030339800
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:11:40.798Z,170590030079800
"Turn: J♥, 7♣, A♠ [A♥]",2024-01-22T05:11:39.006Z,170590029900600
"""Kel @ 3gUIhaDIxl"" calls 0.62",2024-01-22T05:11:38.150Z,170590029815000
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:11:37.250Z,170590029725000
"""jd @ 63T0FS8Tfi"" bets 0.62",2024-01-22T05:11:35.906Z,170590029590600
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:11:31.284Z,170590029128400
"Flop:  [J♥, 7♣, A♠]",2024-01-22T05:11:28.790Z,170590028879000
"""Kel @ 3gUIhaDIxl"" calls 0.50",2024-01-22T05:11:27.945Z,170590028794500
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:11:27.052Z,170590028705200
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:11:26.087Z,170590028608700
"""Goran @ LNt2PE5Kf1"" calls 0.50",2024-01-22T05:11:25.142Z,170590028514200
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:11:22.645Z,170590028264500
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:11:21.763Z,170590028176300
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:11:20.846Z,170590028084600
"""jd @ 63T0FS8Tfi"" raises to 0.50",2024-01-22T05:11:17.075Z,170590027707500
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:11:13.661Z,170590027366100
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:11:11.808Z,170590027180800
"""Jaden @ fGkMjzbngi"" posts a big blind of 0.10",2024-01-22T05:11:08.560Z,170590026856012
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T05:11:08.560Z,170590026856011
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.07) | #2 ""aiden @ _c6_FOIS6W"" (9.50) | #3 ""Goran @ LNt2PE5Kf1"" (19.60) | #4 ""yj @ sPeQ1UX8bj"" (29.80) | #5 ""Jaden @ fGkMjzbngi"" (24.42) | #6 ""Lucas @ cCN60OKch3"" (24.13) | #7 ""Kel @ 3gUIhaDIxl"" (28.77) | #8 ""jd @ 63T0FS8Tfi"" (25.79) | #10 ""Samip @ jOjtPg-pR7"" (8.92)",2024-01-22T05:11:08.560Z,170590026856001
"-- starting hand #20 (id: ayjhlxfaizdx)  (No Limit Texas Hold'em) (dealer: ""Goran @ LNt2PE5Kf1"") --",2024-01-22T05:11:08.560Z,170590026856000
"-- ending hand #19 --",2024-01-22T05:11:05.620Z,170590026562002
"""Jaden @ fGkMjzbngi"" collected 1.60 from pot",2024-01-22T05:11:05.620Z,170590026562001
"Uncalled bet of 0.60 returned to ""Jaden @ fGkMjzbngi""",2024-01-22T05:11:05.620Z,170590026562000
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:11:04.813Z,170590026481300
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:11:03.828Z,170590026382800
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:11:02.936Z,170590026293600
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:11:01.816Z,170590026181600
"""Jaden @ fGkMjzbngi"" bets 0.60",2024-01-22T05:11:00.160Z,170590026016000
"""Goran @ LNt2PE5Kf1"" checks",2024-01-22T05:10:54.864Z,170590025486400
"Turn: 6♣, J♣, 7♣ [J♠]",2024-01-22T05:10:52.696Z,170590025269600
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T05:10:51.812Z,170590025181200
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T05:10:50.893Z,170590025089300
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:10:45.407Z,170590024540700
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:10:42.944Z,170590024294400
"""Goran @ LNt2PE5Kf1"" checks",2024-01-22T05:10:41.199Z,170590024119900
"Flop:  [6♣, J♣, 7♣]",2024-01-22T05:10:37.260Z,170590023726000
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:10:36.417Z,170590023641700
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-22T05:10:35.419Z,170590023541900
"""aiden @ _c6_FOIS6W"" calls 0.30",2024-01-22T05:10:34.257Z,170590023425700
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:10:29.600Z,170590022960000
"""Samip @ jOjtPg-pR7"" calls 0.30",2024-01-22T05:10:28.707Z,170590022870700
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T05:10:22.773Z,170590022277300
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:10:21.365Z,170590022136500
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:10:20.450Z,170590022045000
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-22T05:10:17.415Z,170590021741500
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T05:10:14.362Z,170590021436212
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-22T05:10:14.362Z,170590021436211
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.07) | #2 ""aiden @ _c6_FOIS6W"" (9.80) | #3 ""Goran @ LNt2PE5Kf1"" (19.90) | #4 ""yj @ sPeQ1UX8bj"" (29.90) | #5 ""Jaden @ fGkMjzbngi"" (23.12) | #6 ""Lucas @ cCN60OKch3"" (24.13) | #7 ""Kel @ 3gUIhaDIxl"" (28.77) | #8 ""jd @ 63T0FS8Tfi"" (26.09) | #10 ""Samip @ jOjtPg-pR7"" (9.22)",2024-01-22T05:10:14.362Z,170590021436201
"-- starting hand #19 (id: ut9nh4ryjejd)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T05:10:14.362Z,170590021436200
"-- ending hand #18 --",2024-01-22T05:10:11.331Z,170590021133102
"""Jaden @ fGkMjzbngi"" collected 5.09 from pot with Pair, K's (combination: K♦, K♥, 10♣, 9♥, 7♠)",2024-01-22T05:10:11.331Z,170590021133101
"""Jaden @ fGkMjzbngi"" shows a K♦, 9♥.",2024-01-22T05:10:11.331Z,170590021133100
"""Lucas @ cCN60OKch3"" checks",2024-01-22T05:10:10.477Z,170590021047700
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:10:08.394Z,170590020839400
"River: K♥, 3♥, 10♣, 5♠ [7♠]",2024-01-22T05:10:06.121Z,170590020612100
"""Lucas @ cCN60OKch3"" checks",2024-01-22T05:10:05.265Z,170590020526500
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:10:03.236Z,170590020323600
"Turn: K♥, 3♥, 10♣ [5♠]",2024-01-22T05:10:00.828Z,170590020082800
"""Jaden @ fGkMjzbngi"" calls 1.27",2024-01-22T05:09:59.990Z,170590019999000
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:09:57.233Z,170590019723300
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:09:56.019Z,170590019601900
"""Lucas @ cCN60OKch3"" bets 1.27",2024-01-22T05:09:55.120Z,170590019512000
"""Jaden @ fGkMjzbngi"" checks",2024-01-22T05:09:48.014Z,170590018801400
"Flop:  [K♥, 3♥, 10♣]",2024-01-22T05:09:45.672Z,170590018567200
"""Jaden @ fGkMjzbngi"" calls 0.60",2024-01-22T05:09:44.862Z,170590018486200
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:09:43.147Z,170590018314700
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:09:37.738Z,170590017773800
"""brian @ hmLOoHMkFl"" calls 0.60",2024-01-22T05:09:36.842Z,170590017684200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:09:33.416Z,170590017341600
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:09:32.469Z,170590017246900
"""Kel @ 3gUIhaDIxl"" calls 0.60",2024-01-22T05:09:31.568Z,170590017156800
"""Lucas @ cCN60OKch3"" raises to 0.60",2024-01-22T05:09:29.341Z,170590016934100
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-22T05:09:25.172Z,170590016517200
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:09:21.971Z,170590016197100
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-22T05:09:19.812Z,170590015981212
"""aiden @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-22T05:09:19.812Z,170590015981211
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.67) | #2 ""aiden @ _c6_FOIS6W"" (9.85) | #3 ""Goran @ LNt2PE5Kf1"" (20.00) | #4 ""yj @ sPeQ1UX8bj"" (29.90) | #5 ""Jaden @ fGkMjzbngi"" (19.90) | #6 ""Lucas @ cCN60OKch3"" (26.00) | #7 ""Kel @ 3gUIhaDIxl"" (29.37) | #8 ""jd @ 63T0FS8Tfi"" (26.09) | #10 ""Samip @ jOjtPg-pR7"" (9.22)",2024-01-22T05:09:19.812Z,170590015981201
"-- starting hand #18 (id: rlw4qoqunvck)  (No Limit Texas Hold'em) (dealer: ""brian @ hmLOoHMkFl"") --",2024-01-22T05:09:19.812Z,170590015981200
"-- ending hand #17 --",2024-01-22T05:09:16.895Z,170590015689502
"""jd @ 63T0FS8Tfi"" collected 0.55 from pot",2024-01-22T05:09:16.895Z,170590015689501
"Uncalled bet of 0.95 returned to ""jd @ 63T0FS8Tfi""",2024-01-22T05:09:16.895Z,170590015689500
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:09:16.044Z,170590015604400
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:09:15.137Z,170590015513700
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:09:14.206Z,170590015420600
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:09:11.030Z,170590015103000
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:09:10.094Z,170590015009400
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:09:07.317Z,170590014731700
"""jd @ 63T0FS8Tfi"" raises to 1.05",2024-01-22T05:09:05.264Z,170590014526400
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:08:59.844Z,170590013984400
"""Lucas @ cCN60OKch3"" calls 0.10",2024-01-22T05:08:58.780Z,170590013878000
"""Jaden @ fGkMjzbngi"" calls 0.10",2024-01-22T05:08:50.570Z,170590013057000
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:08:48.460Z,170590012846000
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:08:46.644Z,170590012664400
"""aiden @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-22T05:08:43.989Z,170590012398914
"""brian @ hmLOoHMkFl"" posts a small blind of 0.05",2024-01-22T05:08:43.989Z,170590012398913
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.72) | #2 ""aiden @ _c6_FOIS6W"" (9.95) | #3 ""Goran @ LNt2PE5Kf1"" (20.00) | #4 ""yj @ sPeQ1UX8bj"" (29.90) | #5 ""Jaden @ fGkMjzbngi"" (20.00) | #6 ""Lucas @ cCN60OKch3"" (26.10) | #7 ""Kel @ 3gUIhaDIxl"" (29.47) | #8 ""jd @ 63T0FS8Tfi"" (25.64) | #10 ""Samip @ jOjtPg-pR7"" (9.22)",2024-01-22T05:08:43.989Z,170590012398903
"-- starting hand #17 (id: sqkqu6jclzwi)  (No Limit Texas Hold'em) (dealer: ""Samip @ jOjtPg-pR7"") --",2024-01-22T05:08:43.989Z,170590012398902
"The player ""Jaden @ fGkMjzbngi"" joined the game with a stack of 20.00.",2024-01-22T05:08:43.989Z,170590012398901
"The admin updated the player ""Goran @ LNt2PE5Kf1"" stack from 10.00 to 20.00.",2024-01-22T05:08:43.989Z,170590012398900
"-- ending hand #16 --",2024-01-22T05:08:41.062Z,170590012106202
"""Samip @ jOjtPg-pR7"" collected 0.30 from pot",2024-01-22T05:08:41.062Z,170590012106201
"Uncalled bet of 0.30 returned to ""Samip @ jOjtPg-pR7""",2024-01-22T05:08:41.062Z,170590012106200
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:08:40.257Z,170590012025700
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:08:39.362Z,170590011936200
"WARNING: the admin queued the stack change for the player ""Goran @ LNt2PE5Kf1"" adding 10.00 chips in the next hand.",2024-01-22T05:08:28.176Z,170590010817600
"""Samip @ jOjtPg-pR7"" bets 0.30",2024-01-22T05:08:27.715Z,170590010771500
"Flop:  [K♥, 7♦, 5♠]",2024-01-22T05:08:21.742Z,170590010174200
"""brian @ hmLOoHMkFl"" checks",2024-01-22T05:08:20.909Z,170590010090900
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:08:18.469Z,170590009846900
"The admin approved the player ""Jaden @ fGkMjzbngi"" participation with a stack of 20.00.",2024-01-22T05:08:17.285Z,170590009728500
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:08:17.113Z,170590009711300
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:08:16.167Z,170590009616700
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:08:14.528Z,170590009452800
"The player ""Jaden @ fGkMjzbngi"" requested a seat.",2024-01-22T05:08:13.761Z,170590009376100
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:08:12.613Z,170590009261300
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:08:11.215Z,170590009121500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:08:08.676Z,170590008867600
"""brian @ hmLOoHMkFl"" posts a big blind of 0.10",2024-01-22T05:08:07.284Z,170590008728414
"""Samip @ jOjtPg-pR7"" posts a small blind of 0.05",2024-01-22T05:08:07.284Z,170590008728413
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (9.82) | #2 ""aiden @ _c6_FOIS6W"" (9.95) | #3 ""Goran @ LNt2PE5Kf1"" (10.00) | #4 ""yj @ sPeQ1UX8bj"" (29.90) | #6 ""Lucas @ cCN60OKch3"" (26.10) | #7 ""Kel @ 3gUIhaDIxl"" (29.57) | #8 ""jd @ 63T0FS8Tfi"" (25.64) | #10 ""Samip @ jOjtPg-pR7"" (9.02)",2024-01-22T05:08:07.284Z,170590008728404
"-- starting hand #16 (id: 87ihlpn0ncrj)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T05:08:07.284Z,170590008728403
"The player ""Goran @ LNt2PE5Kf1"" joined the game with a stack of 10.00.",2024-01-22T05:08:07.284Z,170590008728402
"The player ""Jaden @ fGkMjzbngi"" quits the game with a stack of 0.00.",2024-01-22T05:08:07.284Z,170590008728401
"The admin updated the player ""yj @ sPeQ1UX8bj"" stack from 19.90 to 29.90.",2024-01-22T05:08:07.284Z,170590008728400
"-- ending hand #15 --",2024-01-22T05:08:04.278Z,170590008427801
"""jd @ 63T0FS8Tfi"" collected 22.75 from pot with Three of a Kind, 8's (combination: 8♦, 8♥, 8♠, A♦, K♦)",2024-01-22T05:08:04.278Z,170590008427800
"River: K♦, 8♥, 8♠, 7♥ [2♠]",2024-01-22T05:08:00.222Z,170590008022200
"Turn: K♦, 8♥, 8♠ [7♥]",2024-01-22T05:07:56.207Z,170590007620700
"""Jaden @ fGkMjzbngi"" shows a K♥, 9♥.",2024-01-22T05:07:52.148Z,170590007214800
"""jd @ 63T0FS8Tfi"" shows a A♦, 8♦.",2024-01-22T05:07:52.125Z,170590007212500
"Some players choose to not run it twice.",2024-01-22T05:07:51.323Z,170590007132301
"""jd @ 63T0FS8Tfi"" chooses to not run it twice.",2024-01-22T05:07:51.323Z,170590007132300
"Remaining players decide whether to run it twice.",2024-01-22T05:07:49.193Z,170590006919301
"""jd @ 63T0FS8Tfi"" calls 8.80",2024-01-22T05:07:49.193Z,170590006919300
"""Jaden @ fGkMjzbngi"" raises to 8.80 and go all in",2024-01-22T05:07:47.530Z,170590006753000
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:07:41.369Z,170590006136900
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:07:36.405Z,170590005640500
"""jd @ 63T0FS8Tfi"" raises to 5.47",2024-01-22T05:07:34.638Z,170590005463800
"""Jaden @ fGkMjzbngi"" calls 1.45",2024-01-22T05:07:28.370Z,170590004837000
"""aiden @ _c6_FOIS6W"" bets 1.45",2024-01-22T05:07:25.225Z,170590004522500
"""brian @ hmLOoHMkFl"" checks",2024-01-22T05:07:19.472Z,170590003947200
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:07:18.468Z,170590003846800
"Flop:  [K♦, 8♥, 8♠]",2024-01-22T05:07:15.200Z,170590003520000
"""brian @ hmLOoHMkFl"" calls 0.90",2024-01-22T05:07:14.381Z,170590003438100
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:07:12.763Z,170590003276300
"""jd @ 63T0FS8Tfi"" calls 0.90",2024-01-22T05:07:04.868Z,170590002486800
"WARNING: the admin queued the stack change for the player ""yj @ sPeQ1UX8bj"" adding 10.00 chips in the next hand.",2024-01-22T05:07:04.331Z,170590002433100
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:07:03.395Z,170590002339500
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:07:00.922Z,170590002092200
"""Jaden @ fGkMjzbngi"" calls 0.90",2024-01-22T05:06:59.547Z,170590001954700
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:06:57.266Z,170590001726600
"""aiden @ _c6_FOIS6W"" raises to 0.90",2024-01-22T05:06:56.376Z,170590001637600
"The admin approved the player ""Goran @ LNt2PE5Kf1"" participation with a stack of 10.00.",2024-01-22T05:06:42.630Z,170590000263000
"The player ""Goran @ LNt2PE5Kf1"" requested a seat.",2024-01-22T05:06:39.019Z,170589999901900
"""brian @ hmLOoHMkFl"" raises to 0.30",2024-01-22T05:06:35.158Z,170589999515800
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T05:06:31.971Z,170589999197112
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T05:06:31.971Z,170589999197111
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (10.72) | #2 ""aiden @ _c6_FOIS6W"" (12.30) | #4 ""yj @ sPeQ1UX8bj"" (19.90) | #5 ""Jaden @ fGkMjzbngi"" (9.70) | #6 ""Lucas @ cCN60OKch3"" (26.10) | #7 ""Kel @ 3gUIhaDIxl"" (29.57) | #8 ""jd @ 63T0FS8Tfi"" (12.59) | #10 ""Samip @ jOjtPg-pR7"" (9.12)",2024-01-22T05:06:31.971Z,170589999197102
"-- starting hand #15 (id: y4h0tfgb7wqc)  (No Limit Texas Hold'em) (dealer: ""Kel @ 3gUIhaDIxl"") --",2024-01-22T05:06:31.971Z,170589999197101
"The player ""Goran @ LNt2PE5Kf1"" quits the game with a stack of 0.00.",2024-01-22T05:06:31.971Z,170589999197100
"-- ending hand #14 --",2024-01-22T05:06:28.962Z,170589998896201
"""Kel @ 3gUIhaDIxl"" collected 17.96 from pot with Two Pair, J's & 6's (combination: J♦, J♠, 6♠, 6♥, 9♥)",2024-01-22T05:06:28.962Z,170589998896200
"River: 9♥, 8♣, J♠, 6♥ [7♣]",2024-01-22T05:06:24.957Z,170589998495700
"""Goran @ LNt2PE5Kf1"" shows a 7♥, 8♥.",2024-01-22T05:06:20.946Z,170589998094601
"Uncalled bet of 7.84 returned to ""Kel @ 3gUIhaDIxl""",2024-01-22T05:06:20.946Z,170589998094600
"Some players choose to not run it twice.",2024-01-22T05:06:20.099Z,170589998009901
"""Kel @ 3gUIhaDIxl"" chooses to not run it twice.",2024-01-22T05:06:20.099Z,170589998009900
"""Kel @ 3gUIhaDIxl"" shows a J♦, 6♠.",2024-01-22T05:06:19.386Z,170589997938600
"""Goran @ LNt2PE5Kf1"" chooses to  run it twice.",2024-01-22T05:06:16.655Z,170589997665500
"Remaining players decide whether to run it twice.",2024-01-22T05:06:15.326Z,170589997532601
"""Goran @ LNt2PE5Kf1"" calls 6.32 and go all in",2024-01-22T05:06:15.326Z,170589997532600
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:06:13.196Z,170589997319600
"""Kel @ 3gUIhaDIxl"" raises to 14.16",2024-01-22T05:06:06.721Z,170589996672100
"""Goran @ LNt2PE5Kf1"" calls 1.57",2024-01-22T05:05:44.426Z,170589994442600
"""jd @ 63T0FS8Tfi"" bets 1.57",2024-01-22T05:05:40.267Z,170589994026700
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:05:34.957Z,170589993495700
"Turn: 9♥, 8♣, J♠ [6♥]",2024-01-22T05:05:31.295Z,170589993129500
"""Kel @ 3gUIhaDIxl"" calls 0.75",2024-01-22T05:05:30.449Z,170589993044900
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:05:29.523Z,170589992952300
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:05:28.615Z,170589992861500
"""Goran @ LNt2PE5Kf1"" calls 0.75",2024-01-22T05:05:27.595Z,170589992759500
"""jd @ 63T0FS8Tfi"" bets 0.75",2024-01-22T05:05:25.546Z,170589992554600
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:05:21.330Z,170589992133000
"Flop:  [9♥, 8♣, J♠]",2024-01-22T05:05:18.666Z,170589991866600
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-22T05:05:17.844Z,170589991784400
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T05:05:16.920Z,170589991692000
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:05:14.802Z,170589991480200
"""Lucas @ cCN60OKch3"" calls 0.30",2024-01-22T05:05:13.758Z,170589991375800
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-22T05:05:07.455Z,170589990745500
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:05:03.498Z,170589990349800
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-22T05:05:01.888Z,170589990188800
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:05:00.587Z,170589990058700
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:04:59.692Z,170589989969200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:04:57.465Z,170589989746500
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T05:04:55.511Z,170589989551113
"""Kel @ 3gUIhaDIxl"" posts a small blind of 0.05",2024-01-22T05:04:55.511Z,170589989551112
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (10.72) | #2 ""aiden @ _c6_FOIS6W"" (12.30) | #3 ""Goran @ LNt2PE5Kf1"" (7.37) | #4 ""yj @ sPeQ1UX8bj"" (19.90) | #5 ""Jaden @ fGkMjzbngi"" (10.00) | #6 ""Lucas @ cCN60OKch3"" (26.40) | #7 ""Kel @ 3gUIhaDIxl"" (18.98) | #8 ""jd @ 63T0FS8Tfi"" (15.21) | #10 ""Samip @ jOjtPg-pR7"" (9.12)",2024-01-22T05:04:55.511Z,170589989551102
"-- starting hand #14 (id: l5jemgkgxyoy)  (No Limit Texas Hold'em) (dealer: ""Lucas @ cCN60OKch3"") --",2024-01-22T05:04:55.511Z,170589989551101
"The player ""Jaden @ fGkMjzbngi"" joined the game with a stack of 10.00.",2024-01-22T05:04:55.511Z,170589989551100
"-- ending hand #13 --",2024-01-22T05:04:52.582Z,170589989258202
"""Samip @ jOjtPg-pR7"" collected 0.49 from pot",2024-01-22T05:04:52.582Z,170589989258201
"Uncalled bet of 0.49 returned to ""Samip @ jOjtPg-pR7""",2024-01-22T05:04:52.582Z,170589989258200
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:04:51.741Z,170589989174100
"""Samip @ jOjtPg-pR7"" raises to 0.61",2024-01-22T05:04:41.561Z,170589988156100
"""Kel @ 3gUIhaDIxl"" bets 0.12",2024-01-22T05:04:37.055Z,170589987705500
"Flop:  [7♥, Q♣, 8♥]",2024-01-22T05:04:33.284Z,170589987328400
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:04:32.440Z,170589987244000
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:04:29.231Z,170589986923100
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:04:27.233Z,170589986723300
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:04:26.293Z,170589986629300
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:04:23.490Z,170589986349000
"""brian @ hmLOoHMkFl"" folds",2024-01-22T05:04:22.601Z,170589986260100
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:04:17.057Z,170589985705700
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:04:14.922Z,170589985492200
"""Kel @ 3gUIhaDIxl"" posts a big blind of 0.10",2024-01-22T05:04:13.410Z,170589985341012
"""Lucas @ cCN60OKch3"" posts a small blind of 0.05",2024-01-22T05:04:13.410Z,170589985341011
"Player stacks: #1 ""brian @ hmLOoHMkFl"" (10.72) | #2 ""aiden @ _c6_FOIS6W"" (12.30) | #3 ""Goran @ LNt2PE5Kf1"" (7.37) | #4 ""yj @ sPeQ1UX8bj"" (19.90) | #6 ""Lucas @ cCN60OKch3"" (26.45) | #7 ""Kel @ 3gUIhaDIxl"" (19.20) | #8 ""jd @ 63T0FS8Tfi"" (15.21) | #10 ""Samip @ jOjtPg-pR7"" (8.85)",2024-01-22T05:04:13.410Z,170589985341002
"-- starting hand #13 (id: vhjc5pwandno)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T05:04:13.410Z,170589985341001
"The admin updated the player ""jd @ 63T0FS8Tfi"" stack from 5.21 to 15.21.",2024-01-22T05:04:13.410Z,170589985341000
"""yj @ sPeQ1UX8bj"" shows a 8♥, 8♣.",2024-01-22T05:04:11.446Z,170589985144600
